cell,site,date,night,CORRAF,CORTOW,EPTFUS,LASBOR,LASCIN,LASINT,LASNOC,MYOAUS,MYOGRI,MYOLEI,MYOLUC,MYOSEP,MYOSOD,NYCHUM,PERSUB,TADBRA
cell-6,C6-S1,20150622,night1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0
cell-6,C6-S1,20150623,night2,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,0
cell-6,C6-S1,20150624,night3,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,0
cell-6,C6-S1,20150625,night4,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1
cell-6,C6-S1,20160620,night1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,1
cell-6,C6-S1,20160621,night2,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1
cell-6,C6-S1,20160622,night3,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1
cell-6,C6-S1,20160623,night4,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1
cell-6,C6-S1,20170620,night1,0,0,0,1,1,0,1,0,1,0,0,0,0,1,1,0
cell-6,C6-S1,20170621,night2,0,0,0,1,0,0,1,0,1,0,1,0,0,1,1,1
cell-6,C6-S1,20170622,night3,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1
cell-6,C6-S1,20170623,night4,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1
cell-6,C6-S2,20150622,night1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1
cell-6,C6-S2,20150623,night2,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1
cell-6,C6-S2,20150624,night3,0,0,1,1,1,0,1,0,0,0,1,0,0,1,1,1
cell-6,C6-S2,20150625,night4,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,1
cell-6,C6-S2,20160620,night1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1
cell-6,C6-S2,20160621,night2,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1,1
cell-6,C6-S2,20160622,night3,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1,1
cell-6,C6-S2,20160623,night4,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1,1
cell-6,C6-S2,20170620,night1,0,0,1,1,1,0,1,0,1,0,1,0,0,0,1,1
cell-6,C6-S2,20170621,night2,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1
cell-6,C6-S2,20170622,night3,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1,1
cell-6,C6-S2,20170623,night4,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,1
cell-6,C6-S3,20150622,night1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,1
cell-6,C6-S3,20150623,night2,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1
cell-6,C6-S3,20150624,night3,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1
cell-6,C6-S3,20150625,night4,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,1
cell-6,C6-S3,20160620,night1,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1,1
cell-6,C6-S3,20160621,night2,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1
cell-6,C6-S3,20160622,night3,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0
cell-6,C6-S3,20160623,night4,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1
cell-6,C6-S3,20170621,night1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
cell-6,C6-S3,20170622,night2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
cell-6,C6-S3,20170623,night3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cell-6,C6-S3,20170624,night4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
cell-6,C6-S4,20150622,night1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
cell-6,C6-S4,20150623,night2,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0
cell-6,C6-S4,20150624,night3,0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0
cell-6,C6-S4,20150625,night4,0,0,1,1,0,0,0,0,1,0,1,1,0,0,1,0
cell-6,C6-S4,20160620,night1,0,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0
cell-6,C6-S4,20160621,night2,0,0,1,1,0,0,0,0,1,0,1,0,1,1,1,0
cell-6,C6-S4,20160622,night3,0,0,1,1,1,0,1,0,1,0,1,0,1,1,1,0
cell-6,C6-S4,20160623,night4,0,0,1,1,0,0,0,0,1,0,1,0,0,1,1,0
cell-6,C6-S4,20170620,night1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0
cell-6,C6-S4,20170621,night2,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0
cell-6,C6-S4,20170622,night3,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1
cell-6,C6-S4,20170623,night4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
cell-74,C74-S1,20200720,night1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0
cell-74,C74-S1,20200721,night2,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0
cell-74,C74-S1,20200722,night3,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
cell-74,C74-S1,20200723,night4 ,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
Cell-74,C74-S1,20190730,night1,0,0,1,1,0,0,0,0,1,1,1,1,1,0,1,0
Cell-74,C74-S1,20190731,night2,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0
Cell-74,C74-S1,20190801,night3,0,0,1,1,0,0,0,0,1,1,1,0,1,0,1,0
Cell-74,C74-S1,20190802,night4 ,0,0,1,1,0,0,0,0,1,1,1,0,1,0,1,0
cell-74,C74-S1,20180723,night1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0
cell-74,C74-S1,20180724,night2,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0
cell-74,C74-S1,20180725,night3,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0
cell-74,C74-S1,20180726,night4 ,0,0,1,1,0,0,0,0,1,1,1,0,1,0,1,0
cell-74,C74-S1,20160727,night1,0,1,1,1,0,0,1,0,1,1,1,0,1,0,1,1
cell-74,C74-S1,20160728,night2,0,1,1,1,0,0,1,0,1,0,1,1,0,0,1,0
cell-74,C74-S1,20160729,night3,0,1,1,0,0,0,1,0,1,0,0,1,1,0,1,0
cell-74,C74-S1,20160730,night4,0,1,1,1,0,0,1,0,1,1,1,0,1,0,1,1
cell-74,C74-S1,20170725,night1,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,0
cell-74,C74-S1,20170726,night2,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1
cell-74,C74-S1,20170727,night3,0,0,1,1,1,0,1,0,1,0,1,1,0,1,1,0
cell-74,C74-S1,20170728,night4,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
cell-74,C74-S2,20200720,night1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0
cell-74,C74-S2,20200721,night1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0
cell-74,C74-S2,20200722,night2,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0
cell-74,C74-S2,20200723,night3,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
Cell-74,C74-S2,20190730,night1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0
Cell-74,C74-S2,20190731,night2,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0
Cell-74,C74-S2,20190801,night3,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0
Cell-74,C74-S2,20190802,night4 ,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0
cell-74,C74-S2,20180723,night1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1
cell-74,C74-S2,20180724,night2,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,0
cell-74,C74-S2,20180725,night3,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0
cell-74,C74-S2,20180726,night4 ,0,0,1,1,0,0,0,0,1,1,1,1,1,0,1,0
cell-74,C74-S2,20160727,night1,0,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1
cell-74,C74-S2,20160728,night2,0,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1
cell-74,C74-S2,20160729,night3,0,1,1,1,0,0,0,0,1,0,1,1,1,1,1,0
cell-74,C74-S2,20160730,night4,0,0,1,1,0,0,1,0,1,1,1,0,1,0,1,1
cell-74,C74-S2,20170725,night1,0,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1
cell-74,C74-S2,20170726,night2,0,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1
cell-74,C74-S2,20170727,night3,0,0,1,1,0,0,1,0,1,0,1,1,1,1,1,1
cell-74,C74-S2,20170728,night4,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0
cell-74,C74-S3,20160727,night1,0,1,1,1,1,0,1,0,1,0,1,0,0,1,1,1
cell-74,C74-S3,20160728,night2,0,0,1,1,1,0,1,0,1,1,1,0,1,1,1,1
cell-74,C74-S3,20160729,night3,0,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1
cell-74,C74-S3,20160730,night4,0,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1
cell-75,C75-S1,20160610,night1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
cell-75,C75-S1,20160611,night2,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0
cell-75,C75-S1,20160612,night3,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0
cell-75,C75-S1,20160613,night4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
cell-75,C75-S1,20170610,night1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,1
cell-75,C75-S1,20170611,night2,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1
cell-75,C75-S1,20170612,night3,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,1
cell-75,C75-S1,20170613,night4,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1
cell-75,C75-S2,20160610,night1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cell-75,C75-S2,20160611,night2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
cell-75,C75-S2,20160612,night3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cell-75,C75-S2,20160613,night4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cell-75,C75-S3,20210601,night1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
cell-75,C75-S3,20210602,night2,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1
cell-75,C75-S3,20210603,night3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
cell-75,C75-S3,20210604,night4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
cell-75,C75-S3,20200605,night1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
cell-75,C75-S3,20200606,night2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
cell-75,C75-S3,20200607,night3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
cell-75,C75-S3,20200608,night4 ,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Cell-75,C75-S3,20190530,night1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
Cell-75,C75-S3,20190531,night2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
Cell-75,C75-S3,20190601,night3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
Cell-75,C75-S3,20190602,night4 ,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1
cell-75,C75-S3,20180610,night1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
cell-75,C75-S3,20180611,night2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
cell-75,C75-S3,20180612,night3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
cell-75,C75-S3,20180613,night4 ,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0
cell-75,C75-S3,20170610,night1,0,0,1,1,1,0,1,0,0,0,1,0,0,1,1,0
cell-75,C75-S3,20170611,night2,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,1
cell-75,C75-S3,20170612,night3,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1
cell-75,C75-S3,20170613,night4,0,0,1,1,1,0,1,0,0,0,1,0,0,1,1,1
cell-75,C75-S4,20210601,night1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
cell-75,C75-S4,20210602,night2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
cell-75,C75-S4,20210603,night3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
cell-75,C75-S4,20210604,night4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
cell-75,C75-S4,20200605,night1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
cell-75,C75-S4,20200606,night2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
cell-75,C75-S4,20200607,night3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
cell-75,C75-S4,20200608,night4 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Cell-75,C75-S4,20190530,night1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
Cell-75,C75-S4,20190531,night2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Cell-75,C75-S4,20190601,night3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Cell-75,C75-S4,20190602,night4 ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
cell-75,C75-S4,20180610,night1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
cell-75,C75-S4,20180611,night2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
cell-75,C75-S4,20180612,night3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
cell-75,C75-S4,20180613,night4 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cell-78,C78-S1,20210623,night1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
cell-78,C78-S1,20210624,night2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0
cell-78,C78-S1,20210625,night3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
cell-78,C78-S1,20210626,night4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1
cell-78,C78-S1,20200709,night1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0
cell-78,C78-S1,20200710,night2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1
cell-78,C78-S1,20200711,night3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0
cell-78,C78-S1,20200712,night4 ,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0
Cell-78,C78-S1,20190709,night1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0
Cell-78,C78-S1,20190710,night2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0
Cell-78,C78-S1,20190711,night3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0
Cell-78,C78-S1,20190712,night4 ,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1
cell-78,C78-S1,20180728,night1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
cell-78,C78-S1,20180729,night2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0
cell-78,C78-S1,20180730,night3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
cell-78,C78-S1,20180731,night4 ,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
cell-78,C78-S1,20160722,night1,0,0,1,1,1,0,1,0,0,0,1,0,0,1,1,1
cell-78,C78-S1,20160723,night2,0,0,1,1,1,0,1,0,0,0,1,0,0,1,1,1
cell-78,C78-S1,20160724,night3,0,0,1,1,1,0,1,0,0,0,1,0,0,1,1,1
cell-78,C78-S1,20160725,night4,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,1
cell-78,C78-S1,20170720,night1,0,0,1,1,1,0,1,0,0,0,1,0,0,1,1,1
cell-78,C78-S1,20170721,night2,0,0,1,1,1,0,1,0,0,0,1,0,0,1,1,1
cell-78,C78-S1,20170722,night3,0,0,1,1,1,0,0,0,0,0,1,0,0,1,1,1
cell-78,C78-S1,20170723,night4,0,0,1,1,1,0,1,0,0,0,1,0,0,1,1,1
cell-78,C78-S2,20180728,night1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
cell-78,C78-S2,20180729,night2,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0
cell-78,C78-S2,20180730,night3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
cell-78,C78-S2,20180731,night4 ,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
cell-78,C78-S2,20160722,night1,0,0,1,1,0,0,1,0,0,0,1,1,0,1,1,1
cell-78,C78-S2,20160723,night2,0,0,1,1,0,0,1,0,0,0,1,1,0,1,1,1
cell-78,C78-S2,20160724,night3,0,0,1,1,0,0,1,0,0,0,1,1,0,1,1,1
cell-78,C78-S2,20160725,night4,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,1
cell-78,C78-S2,20170720,night1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1
cell-78,C78-S2,20170721,night2,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0
cell-78,C78-S2,20170722,night3,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0
cell-78,C78-S2,20170723,night4,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1
cell-78,C78-S3,20180728,night1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0
cell-78,C78-S3,20180729,night2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
cell-78,C78-S3,20180730,night3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
cell-78,C78-S3,20180731,night4 ,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
cell-78,C78-S3,20170720,night1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0
cell-78,C78-S3,20170721,night2,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,1
cell-78,C78-S3,20170722,night3,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,1
cell-78,C78-S3,20170723,night4,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,1
cell-78,C78-S4,20210623,night1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
cell-78,C78-S4,20210624,night2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cell-78,C78-S4,20210625,night3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
cell-78,C78-S4,20210626,night4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
cell-78,C78-S4,20200709,night1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
cell-78,C78-S4,20200710,night2,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
cell-78,C78-S4,20200711,night3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
cell-78,C78-S4,20200712,night4 ,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Cell-78,C78-S4,20190709,night1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
Cell-78,C78-S4,20190710,night2,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0
Cell-78,C78-S4,20190711,night3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
Cell-78,C78-S4,20190712,night4 ,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
cell-78,C78-S4,20180728,night1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1
cell-78,C78-S4,20180729,night2,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0
cell-78,C78-S4,20180730,night3,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0
cell-78,C78-S4,20180731,night4 ,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
cell-78,C78-S4,20170720,night1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,1
cell-78,C78-S4,20170721,night2,0,0,1,1,1,0,1,0,0,0,1,0,0,1,1,1
cell-78,C78-S4,20170722,night3,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,1
cell-78,C78-S4,20170723,night4,0,0,1,1,1,0,1,0,0,0,1,0,0,1,1,0
Cell-79,C79-S1,20190713,night1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0
Cell-79,C79-S1,20190714,night2,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0
Cell-79,C79-S1,20190715,night3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cell-79,C79-S1,20190716,night4 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cell-79,C79-S1,20180718,night1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0
cell-79,C79-S1,20180719,night2,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1,0
cell-79,C79-S1,20180720,night3,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
cell-79,C79-S1,20180721,night4 ,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0
cell-79,C79-S1,20160723,night1,0,0,1,1,1,1,1,0,1,0,1,0,0,1,1,1
cell-79,C79-S1,20160724,night2,0,0,1,1,0,1,0,0,1,0,1,0,0,1,1,0
cell-79,C79-S1,20160725,night3,0,0,1,1,0,1,0,0,1,0,1,0,0,1,1,0
cell-79,C79-S1,20160726,night4,0,0,1,1,1,1,0,0,1,0,1,0,0,1,1,1
cell-79,C79-S1,20170721,night1,0,0,1,1,1,1,0,0,1,0,1,0,0,1,1,1
cell-79,C79-S1,20170722,night2,0,0,1,1,0,1,0,0,1,0,1,0,0,1,1,0
cell-79,C79-S1,20170723,night3,0,0,1,1,0,1,0,0,1,0,1,0,0,1,1,0
cell-79,C79-S1,20170724,night4,0,0,1,1,1,1,1,0,1,0,1,0,0,1,1,1
Cell-79,C79-S2,20190713,night1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0
Cell-79,C79-S2,20190714,night2,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0
Cell-79,C79-S2,20190715,night3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cell-79,C79-S2,20190716,night4 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cell-79,C79-S2,20180718,night1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0
cell-79,C79-S2,20180719,night2,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0
cell-79,C79-S2,20180720,night3,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0
cell-79,C79-S2,20180721,night4 ,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0
cell-79,C79-S2,20160723,night1,0,0,1,1,0,1,0,0,1,0,1,0,0,1,1,0
cell-79,C79-S2,20160724,night2,0,0,1,1,0,1,1,0,1,0,0,0,0,1,1,1
cell-79,C79-S2,20160725,night3,0,0,1,1,0,1,0,0,1,0,0,1,0,1,1,1
cell-79,C79-S2,20160726,night4,0,0,1,1,0,1,1,0,1,0,1,0,0,1,1,1
cell-79,C79-S2,20170721,night1,0,0,1,1,1,1,0,0,1,0,1,0,0,1,1,1
cell-79,C79-S2,20170722,night2,0,0,1,1,1,1,1,0,1,0,1,0,0,1,1,1
cell-79,C79-S2,20170723,night3,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1
cell-79,C79-S2,20170724,night4,0,0,1,1,1,1,0,0,1,0,0,0,0,1,1,0
cell-7,C7-S1,20210607,night1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
cell-7,C7-S1,20210608,night2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
cell-7,C7-S1,20210609,night3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
cell-7,C7-S1,20210610,night4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
cell-7,C7-S1,20200610,night1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
cell-7,C7-S1,20200611,night2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
cell-7,C7-S1,20200612,night3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
cell-7,C7-S1,20200613,night4 ,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
Cell-7,C7-S1,20190607,night1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0
Cell-7,C7-S1,20190608,night2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Cell-7,C7-S1,20190609,night3,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0
Cell-7,C7-S1,20190610,night4 ,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0
cell-7,C7-S1,20180531,night1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
cell-7,C7-S1,20180601,night2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
cell-7,C7-S1,20180602,night3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
cell-7,C7-S1,20180603,night4 ,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
cell-7,C7-S1,20150601,night1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0
cell-7,C7-S1,20150602,night2,0,0,1,1,0,0,0,1,0,0,1,1,0,1,1,0
cell-7,C7-S1,20150603,night3,0,0,1,1,1,0,0,1,0,0,1,0,0,1,1,1
cell-7,C7-S1,20150604,night4,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0
cell-7,C7-S1,20160601,night1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1
cell-7,C7-S1,20160602,night2,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,1
cell-7,C7-S1,20160603,night3,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0
cell-7,C7-S1,20160604,night4,0,0,1,1,0,0,0,1,0,0,1,1,0,1,1,0
cell-7,C7-S1,20170601,night1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
cell-7,C7-S1,20170602,night2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
cell-7,C7-S1,20170603,night3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
cell-7,C7-S1,20170604,night4,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
cell-7,C7-S2,20210607,night1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cell-7,C7-S2,20210608,night2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
cell-7,C7-S2,20210609,night3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cell-7,C7-S2,20210610,night4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cell-7,C7-S2,20200610,night1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
cell-7,C7-S2,20200611,night2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cell-7,C7-S2,20200612,night3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
cell-7,C7-S2,20200613,night4 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cell-7,C7-S2,20190607,night1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Cell-7,C7-S2,20190608,night2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cell-7,C7-S2,20190609,night3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
