psi(Int),col(Int),ext(Int),p(Int),psi(sc.canopy1km_mean),psi(sc.canopy1km_median),psi(sc.canopy2500m_mean),psi(sc.canopy2500m_median),psi(sc.canopy500m_mean),psi(sc.canopy500m_median),psi(sc.canopy5km_mean),psi(sc.canopy5km_median),psi(sc.dis_2_clutter),psi(sc.elev),psi(sc.impervious),psi(sc.structure),psi(sc.tree_canopy),psi(sc.urban1km_mean),psi(sc.urban1km_median),psi(sc.urban2500m_mean),psi(sc.urban2500m_median),psi(sc.urban500m_mean),psi(sc.urban500m_median),psi(sc.urban5km_mean),psi(sc.urban5km_median),psi(sc.water),p(canopy),p(j_date),df,logLik,QAIC,delta,weight
4.321899757957806,-0.7371280821570849,-2.0860657898236576,0.3519523877958321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,NA,NA,NA,NA,NA,-0.5131528819230051,NA,NA,NA,+,+,0.30372057025280463,12,-1181.4838903628556,931.3516401247937,11.62456026615041,0.0000733302035896728
1.884978884304258,-0.6945628157371055,-2.0746007632019023,0.33072761054963495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.1352364848402686,NA,NA,NA,NA,-0.4402478125860307,NA,NA,NA,NA,+,0.30463617493598644,9,-1189.4597961484355,931.4634453244718,11.736365465828499,0.0000693433310595403
1.8984108775647406,-0.69757729468093,-2.0742246219745435,0.32291139710800615,NA,NA,NA,NA,NA,NA,NA,NA,-0.03064104407350792,NA,NA,NA,NA,NA,NA,NA,NA,-0.4156411804472489,NA,NA,NA,NA,+,0.3047441444052495,9,-1189.5363158835598,931.5220811368275,11.795001278184259,0.0000673398423371106
1.9190802589417548,-0.6986307280028382,-2.0678865028378395,0.3244712412806223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.17936851196158687,NA,NA,NA,NA,-0.2247005961497543,NA,NA,NA,NA,NA,NA,+,0.3050493247559527,9,-1189.578338707014,931.5542825341104,11.827202675467106,0.0000662643055106478
2.135579905961551,-0.698209708883833,-2.0786227029980306,0.3231651684692442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.35238617462117694,NA,NA,NA,NA,NA,+,+,0.3048440939360008,9,-1189.6427211046466,931.6036177047101,11.876537846066867,0.0000646497209243161
1.8983092990902222,-0.7042810388170588,-2.074668312165177,0.3250877195474058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.21553686406813827,NA,NA,-0.21577547802654323,NA,NA,NA,NA,NA,NA,NA,NA,+,0.30498375072858747,9,-1189.6619812069634,931.6183764038035,11.89129654516023,0.0000641744039574809
3.7095458242505166,-0.729772391031685,-2.0753363074755966,0.35267474518551817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,0.05211213486505271,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,0.30401616448641217,11,-1184.452857068109,931.6267103970185,11.899630538375277,0.0000639075458185206
3.7033495044679334,-0.7275120752347419,-2.0747176705109283,0.3531691673709082,NA,NA,NA,NA,NA,NA,NA,NA,-0.016000258247036638,NA,NA,+,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,0.30394056610932935,11,-1184.4609113420186,931.6328822544205,11.905802395777187,0.0000637106356702745
4.401800241131274,-0.7299553937308613,-2.0839744993304983,0.3518732038989542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,NA,NA,NA,-0.41890970549745665,NA,NA,NA,NA,NA,+,+,0.3034785935296124,12,-1181.8674387015922,931.6455468977719,11.918467039128586,0.0000633084740831467
1.8965548424423193,-0.6913747698332111,-2.0648612256814185,0.32794006807611226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.23335439254602108,NA,NA,NA,NA,NA,NA,NA,-0.1326569263072605,NA,NA,NA,+,0.3050713742725063,9,-1189.852304175987,931.7642177593771,12.037137900733796,0.0000596613114648637
3.703978905561129,-0.7541791314140655,-2.0750501072838805,0.3504949099250149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.22929563615355136,+,NA,NA,NA,NA,NA,-0.39712289539527346,NA,NA,NA,NA,+,0.3043169097218386,12,-1182.0299446675167,931.7700725421585,12.042992683515195,0.0000594869148434504
1.893481829920302,-0.6962764848361449,-2.0670545384636267,0.32785457592168493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.24122464458866671,NA,NA,NA,-0.11848968909673906,NA,NA,NA,NA,NA,NA,NA,+,0.30509514813377714,9,-1189.8842319732235,931.7886835043859,12.061603645742593,0.0000589359280553516
4.377894480098621,-0.7454379734584695,-2.0956953431770837,0.352030453657927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,NA,-0.41279486057217857,NA,NA,NA,NA,NA,NA,NA,+,+,0.3037698727033761,12,-1182.0902632966001,931.8162937138699,12.089213855226603,0.0000581279016727301
1.8817287937745342,-0.6970691871037371,-2.0719200661219555,0.3294967923486706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.07311514428836237,NA,NA,-0.32914011070950094,NA,NA,NA,NA,NA,NA,+,0.30491528638653953,9,-1189.9396716227343,931.8311659944325,12.104086135789203,0.0000576972575909484
1.8837368943831239,-0.6836915731382223,-2.062368470039683,0.33705747164429817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.3323833397856153,NA,-0.20144686327822625,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,0.30484165245100503,9,-1189.9545316911806,931.8425530200618,12.11547316141855,0.0000573696909029196
2.0935028781196925,-0.7090608709341278,-2.0906122363239956,0.32524851239651026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.34634255623046534,NA,NA,NA,NA,NA,NA,NA,+,+,0.3048108954325264,9,-1189.9586242196815,931.8456890572272,12.118609198583954,0.0000572798046515729
1.8907604412000074,-0.6993511437896306,-2.0720534052048607,0.3250656742066435,NA,NA,NA,NA,NA,NA,NA,NA,-0.01714119229407819,NA,NA,NA,NA,NA,NA,-0.3213717827516746,NA,NA,NA,NA,NA,NA,+,0.30498914921701326,9,-1189.9627752237438,931.8488699032521,12.121790044608815,0.0000571887779367858
1.8957222045852544,-0.6924269682829082,-2.0645190427662192,0.3282137656439815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.2521360059872872,NA,NA,NA,NA,NA,-0.08677160333202423,NA,NA,NA,NA,NA,+,0.3050555299627845,9,-1189.9773464343532,931.8600355818799,12.132955723236591,0.0000568703917554094
2.006370005966948,-0.6880150016436904,-2.0687811001175342,0.3284870278729011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.2881852400897554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,+,0.3048984482333624,9,-1190.009695364971,931.8848240344606,12.157744175817356,0.000056169877385127
1.881412493774737,-0.6895452227988575,-2.065094070657884,0.33542670968494975,NA,NA,NA,NA,NA,NA,NA,NA,0.12595660571131545,NA,-0.30889301014691817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,0.3050317173841795,9,-1190.0348263300596,931.9040814789729,12.177001620329634,0.0000556316287185975
4.306787015802902,-0.7238553695911871,-2.076978099184457,0.354227473979827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.3505861791184772,+,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,+,0.30364979789309127,12,-1182.2242118371803,931.9189362737014,12.191856415058169,0.0000552199612076862
4.3339704274255375,-0.7229297253334709,-2.082292957397727,0.3548678922560613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,NA,NA,NA,NA,NA,NA,-0.3358303151167622,NA,NA,+,+,0.3035836714169889,12,-1182.3629767974062,932.0252695765565,12.29818971791326,0.0000523607807734136
1.8401047753510573,-0.7058464799932889,-2.083077525146797,0.3311566995288411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.06608265942074,-0.3184351460809072,NA,NA,NA,NA,NA,NA,NA,NA,+,0.3048949171613918,9,-1190.2684313767647,932.0830891775976,12.356009318954307,0.0000508687126600977
1.8501562451889508,-0.7071898798140414,-2.0826262572699283,0.3266582262333235,NA,NA,NA,NA,NA,NA,NA,NA,-0.024472520382475983,NA,NA,NA,NA,-0.3096244187862852,NA,NA,NA,NA,NA,NA,NA,NA,+,0.3049269390703428,9,-1190.2858733084256,932.0964546424718,12.369374783828562,0.0000505299040086529
2.047075794440954,-0.6865607474164381,-2.0761239755471386,0.3310563301202984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.2521055416631906,NA,NA,+,+,0.3048854178448837,9,-1190.3072547789745,932.1128389110917,12.385759052448407,0.0000501176471855593
3.7452612868035224,-0.7607112531305807,-2.081015920364693,0.350707243766323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.25954050931294376,+,NA,-0.26411211830684567,NA,NA,NA,NA,NA,NA,NA,NA,+,0.30437722775233406,12,-1182.5153511551518,932.1420315365149,12.414951677871613,0.0000493914272947063
3.583303888636857,-0.7508516027995901,-2.077061036632888,0.3487719111102582,NA,NA,NA,NA,NA,NA,NA,NA,-0.20369659300924073,NA,NA,+,NA,NA,NA,NA,NA,-0.5154373331921925,NA,NA,NA,NA,+,0.30400815010902654,12,-1182.5231202145642,932.1479848387465,12.420904980103273,0.0000492446248457684
3.7439368900932615,-0.7504717087678158,-2.0736983059633167,0.3508485527544002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.22727795343474688,+,NA,NA,NA,-0.239354658721394,NA,NA,NA,NA,NA,NA,+,0.30411770653535575,12,-1182.5833890405975,932.1941678472011,12.467087988557864,0.0000481205209567084
2.0190558693473544,-0.6936386495587686,-2.0798304819044375,0.3315971994580072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.22509017170239037,NA,NA,NA,NA,NA,NA,+,+,0.3049424996834085,9,-1190.4517086895519,932.223531562875,12.496451704231731,0.0000474191833764446
4.300238724524643,-0.7280254028207435,-2.0862568699834947,0.3542727986455751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,NA,NA,-0.2720463300420936,NA,NA,NA,NA,NA,NA,+,+,0.30361296808295674,12,-1182.6251693767783,932.2261834304816,12.499103571838305,0.0000473563503437081
3.6350600954966765,-0.751879369174703,-2.079267109741542,0.3501321562059635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,0.030442200645673743,NA,NA,NA,NA,-0.47664789759247284,NA,NA,NA,NA,+,0.30419342616315725,12,-1182.6714451085625,932.2616437613506,12.534563902707305,0.000046524114062827
3.7479159489154292,-0.7454123909751029,-2.0706040075571943,0.35256886143763766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.26981146657217703,+,NA,NA,NA,NA,NA,NA,-0.17051300350883933,NA,NA,NA,+,0.3042312842901916,12,-1182.7284321280947,932.3053119755515,12.578232116908225,0.0000455193109805314
1.8273507582973276,-0.6850997013110048,-2.0693538406228464,0.3353889652999953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.059552652753293606,NA,NA,NA,NA,NA,-0.23177165583708528,NA,NA,NA,+,0.3049552412777635,9,-1190.5586239811346,932.3054589893752,12.578379130731946,0.0000455159651195246
1.8358589438468116,-0.6866760976157494,-2.0692118854157435,0.33077782586959265,NA,NA,NA,NA,NA,NA,NA,NA,-0.033406477036624034,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.2264118693659645,NA,NA,NA,+,0.30501893032550087,9,-1190.5687547677308,932.3132220442382,12.586142185594895,0.0000453396360867169
3.7583021533652787,-0.749511847268603,-2.072763538770015,0.3521479483145432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.28278280738749356,+,NA,NA,-0.13478773519585996,NA,NA,NA,NA,NA,NA,NA,+,0.30427050629441443,12,-1182.7919744772787,932.354003430865,12.626923572221699,0.0000444244913977237
2.0128676680406254,-0.6868543865135414,-2.0750456124150576,0.3325299884786307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.18878678938045831,NA,NA,NA,NA,+,+,0.3048685912519986,9,-1190.6479453197264,932.3739044595605,12.646824600917284,0.0000439846368772961
4.300544240090418,-0.7206500555346642,-2.0810294794611797,0.3550151504986033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,NA,NA,NA,NA,-0.2307884432409327,NA,NA,NA,NA,+,+,0.303546829357515,12,-1182.850455277562,932.3988163046454,12.671736446002114,0.0000434401656326627
1.8200601459701713,-0.6927879692083071,-2.073448976124916,0.33423026001301426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.02838749176958152,NA,-0.20564239785175606,NA,NA,NA,NA,NA,NA,NA,+,0.3050190058093096,9,-1190.6815699102183,932.3996704292861,12.672590570642797,0.0000434216179355248
1.8247873790205775,-0.6935769390312555,-2.073303593536238,0.33187537463754585,NA,NA,NA,NA,NA,NA,NA,NA,-0.01801823521392021,NA,NA,NA,NA,NA,-0.20369620363507676,NA,NA,NA,NA,NA,NA,NA,+,0.3050450471665703,9,-1190.6836150175616,932.40123756135,12.67415770270668,0.0000433876075570873
3.7731637319174456,-0.7454582264231363,-2.0700658817311073,0.3525122006830728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.29675261514374235,+,NA,NA,NA,NA,-0.09798624465251739,NA,NA,NA,NA,NA,+,0.3042252949094634,12,-1182.888178491453,932.4277229819563,12.700643123313057,0.0000428168257300977
3.817273780594207,-0.7352724346132744,-2.06723898889903,0.3541946359319522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.36693516010270816,+,-0.18129842767041193,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,0.3040212624965403,12,-1182.933606120778,932.4625334258835,12.735453567240256,0.0000420780374125389
3.819219694295523,-0.7417863948782863,-2.0702242240453312,0.3529251372305186,NA,NA,NA,NA,NA,NA,NA,NA,0.06950896063856883,NA,-0.3390149340103357,+,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,0.3042715628625081,12,-1183.0008051701009,932.5140269502689,12.78694709162562,0.0000410084919386726
1.822163119436945,-0.686509549782587,-2.069130078690713,0.33486805188952995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.02465375451902138,NA,NA,NA,-0.17162524917570324,NA,NA,NA,NA,NA,+,0.30496064699668307,9,-1190.8588148109866,932.5354902766181,12.80841041797487,0.0000405707556362806
1.8261543979845065,-0.6872172745114137,-2.069049383730114,0.33286595807364855,NA,NA,NA,NA,NA,NA,NA,NA,-0.015794934638715556,NA,NA,NA,NA,NA,NA,NA,-0.16992003521359125,NA,NA,NA,NA,NA,+,0.30500087958008176,9,-1190.8602944460843,932.5366240966164,12.809544237973114,0.0000405477621874623
3.6670069905234577,-0.7481419635270244,-2.0764016926554896,0.3494335625356812,NA,NA,NA,NA,NA,NA,NA,NA,-0.11402031177751602,NA,NA,+,NA,NA,NA,-0.3738169607777353,NA,NA,NA,NA,NA,NA,+,0.3038824496578491,12,-1183.0631564834669,932.5618057344574,12.834725875814115,0.0000400404332019899
3.697716829408719,-0.7514832362468514,-2.078314408909502,0.3494012821122934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,0.09313766985632133,NA,NA,-0.36381570130928675,NA,NA,NA,NA,NA,NA,+,0.30406606442227696,12,-1183.0903326177172,932.582630358404,12.855550499760739,0.0000396256827227685
3.6433063405794113,-0.7608389214000199,-2.0870586836974185,0.34929229277868123,NA,NA,NA,NA,NA,NA,NA,NA,-0.1558525640864732,NA,NA,+,NA,-0.37706607740803805,NA,NA,NA,NA,NA,NA,NA,NA,+,0.30413373302759333,12,-1183.2612734386255,932.7136194931996,12.98653963455638,0.0000371135782881031
3.6801140839885815,-0.7621268537607927,-2.0883351561013925,0.34986056565899526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,0.06905719449577505,-0.34903017766982247,NA,NA,NA,NA,NA,NA,NA,NA,+,0.3043174452865299,12,-1183.34086534818,932.7746094622069,13.04752960356359,0.0000359988829837038
1.9164883521432383,-0.6799477457612396,-2.0750134525061745,0.3349957777532105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02569357154023395,NA,NA,NA,NA,NA,NA,NA,NA,+,+,0.3048383085336564,9,-1191.298180503197,932.8721689679671,13.145089109323862,0.0000342850074099427
1.9122885675842003,-0.6791499171670247,-2.0748397131683034,0.3359615346533564,NA,NA,NA,NA,NA,NA,NA,NA,-0.004092373986765482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,+,0.3047925935359508,9,-1191.3016481255445,932.8748261498425,13.147746291199269,0.0000342394869055595
3.63684389979025,-0.7393997023801416,-2.0735418046184413,0.3520324710897028,NA,NA,NA,NA,NA,NA,NA,NA,-0.13061006582229487,NA,NA,+,NA,NA,NA,NA,NA,NA,-0.29461888657285046,NA,NA,NA,+,0.3040099336935029,12,-1183.5053135174105,932.900623384989,13.173543526345725,0.0000338006809370701
3.6737619023651487,-0.7412571769832972,-2.075312435744676,0.35243226510503217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,0.04633934622875291,NA,NA,NA,NA,NA,-0.27472998915528835,NA,NA,NA,+,0.3041456146617611,12,-1183.5652171607417,932.9465265599554,13.219446701312108,0.000033033736613407
4.287047602662668,-0.7074242996662127,-2.0818668933080224,0.35588621221367367,NA,NA,NA,NA,NA,NA,NA,NA,0.0915221102014972,NA,NA,+,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,+,0.3034991986262277,12,-1183.566846925588,932.9477754219065,13.220695563263234,0.0000330131157638457
4.228952389307074,-0.7109565455938742,-2.0811946452583676,0.35442374820163763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,0.06477285751216823,NA,NA,NA,NA,NA,NA,NA,NA,+,+,0.30348192950052255,12,-1183.5864672219561,932.9628101317672,13.235730273123977,0.0000327658749181966
1.7839046605220117,-0.6801687101009594,-2.0704847499881085,0.33555378876879843,NA,NA,NA,NA,NA,NA,NA,NA,-0.008056870606949852,NA,NA,NA,0.013932754571024077,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,0.30489646109297003,9,-1191.4173829285514,932.9635118226448,13.236431964001554,0.0000327543811768149
2.1837084333474235,-0.6981614986196436,-2.0774390946368286,0.3192418869712635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.16344436231252343,NA,NA,NA,NA,NA,NA,-0.37087466403120245,NA,NA,NA,+,+,0.30472130558563104,10,-1188.8258418393555,932.9776565818817,13.250576723238396,0.0000325235469946139
1.9275748605956795,-0.6918342748583185,-2.0682900025331126,0.3328489627813075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.22458894660277157,NA,-0.24930602030395851,NA,NA,NA,NA,-0.34676401824443753,NA,NA,NA,NA,+,0.304646682045911,10,-1188.921027694534,933.0505959345088,13.323516075865541,0.0000313587919768316
3.660366815874344,-0.7450104469081692,-2.0781404233195517,0.3518596527006905,NA,NA,NA,NA,NA,NA,NA,NA,-0.08016791408096809,NA,NA,+,NA,NA,-0.23467563756377924,NA,NA,NA,NA,NA,NA,NA,+,0.30404980351947536,12,-1183.7099504000294,933.0574332567276,13.330353398084299,0.0000312517699345429
3.684996617369673,-0.7477523797660084,-2.0794476791333163,0.35163948336991935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,0.07081665321193929,NA,-0.22854388383717514,NA,NA,NA,NA,NA,NA,NA,+,0.304193280281925,12,-1183.7200939228387,933.0652060711408,13.338126212497514,0.0000311305485410776
2.14965805527413,-0.6959545634600746,-2.0814551521156646,0.3272046378705065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.12061549370373072,NA,NA,NA,NA,-0.4715532291122915,NA,NA,NA,+,+,0.30462986685714083,10,-1189.0990074131325,933.186978860638,13.4598990019947,0.0000292916710330585
3.6709320898627515,-0.7380787050701717,-2.073541608249909,0.35252265809437155,NA,NA,NA,NA,NA,NA,NA,NA,-0.07328829039050738,NA,NA,+,NA,NA,NA,NA,-0.19480354549630513,NA,NA,NA,NA,NA,+,0.3039980455809551,12,-1183.9056624699424,933.2074041915267,13.48032433288347,0.0000289940473488535
3.693777219310648,-0.7410542550229882,-2.0749543794403924,0.35221765543326133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,0.07232316607212987,NA,NA,NA,-0.18983139875587762,NA,NA,NA,NA,NA,+,0.30413884766478155,12,-1183.9106208256087,933.2112036977845,13.484123839141262,0.0000289390181042233
1.9227586367211742,-0.6975593050137925,-2.070468033702612,0.3250976703856412,NA,NA,NA,NA,NA,NA,NA,NA,0.04000858676395838,NA,-0.1844375232490465,NA,NA,NA,NA,NA,NA,-0.32367229552932275,NA,NA,NA,NA,+,0.30485955580127583,10,-1189.1493060814453,933.2255219014907,13.498442042847387,0.0000287325805614916
2.1667662849094103,-0.6984648577097033,-2.0813528613477392,0.3204531379753091,NA,NA,NA,NA,NA,NA,NA,NA,-0.010088050979923963,NA,NA,NA,NA,NA,NA,NA,NA,-0.4504204363070047,NA,NA,NA,+,+,0.30465842826352607,10,-1189.1666987980661,933.2388496536905,13.511769795047258,0.0000285417467572119
2.1318170187012515,-0.6978343343934075,-2.074367886375747,0.3220681718205714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.16260581896189283,NA,NA,NA,NA,-0.26064686091014144,NA,NA,NA,NA,NA,+,+,0.30489389083748125,10,-1189.331618840437,933.3652251650858,13.638145306442539,0.0000267940556364592
2.120397949948092,-0.7060296520004675,-2.08285802698058,0.32247767598975663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.2033642129160838,NA,NA,-0.2587152638781784,NA,NA,NA,NA,NA,NA,NA,+,+,0.3048514025580722,10,-1189.3929244275912,933.4122026265067,13.68512276786339,0.0000261720311600584
1.918971870698204,-0.6926965997238183,-2.06561317501236,0.33301881703880104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.22564992675427656,NA,-0.20601939406160144,NA,NA,-0.22460545275144767,NA,NA,NA,NA,NA,NA,+,0.304868060517921,10,-1189.417620114534,933.4311265245472,13.704046665903888,0.000025925560620149
1.896975207956436,-0.6934706316372548,-2.0731281491126667,0.3271477326156957,NA,NA,NA,NA,NA,NA,NA,NA,-0.08590724207038704,NA,NA,NA,-0.17074064878083922,NA,NA,NA,NA,-0.44665401664547444,NA,NA,NA,NA,+,0.30460452311223796,10,-1189.424094790318,933.4360879619295,13.709008103286237,0.0000258613263039152
1.895717615124888,-0.698929660135885,-2.072899008401597,0.3338507452861505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.25946989961047157,NA,-0.21050354740236038,-0.2233746189659496,NA,NA,NA,NA,NA,NA,NA,NA,+,0.30484107368798896,10,-1189.488425827206,933.4853837756367,13.758303916993441,0.0000252316902238098
1.913044464217989,-0.698136881246608,-2.068232238274712,0.32843061766095066,NA,NA,NA,NA,NA,NA,NA,NA,0.06910559652404075,NA,-0.19556051302947644,NA,NA,NA,NA,-0.21612051698722623,NA,NA,NA,NA,NA,NA,+,0.30504084459530834,10,-1189.5541982132988,933.5357840714934,13.808704212850103,0.0000246037926815389
2.126094551050703,-0.6964448407384755,-2.078316431592478,0.3262239201085255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0590930574305879,NA,NA,-0.3584893244869937,NA,NA,NA,NA,NA,+,+,0.30480477485644697,10,-1189.6258461176908,933.5906866802229,13.863606821579651,0.000023937572621587
1.8930031048842688,-0.7036458314581376,-2.0748034029002724,0.3290818536501253,NA,NA,NA,NA,NA,NA,NA,NA,0.06932187913206668,NA,-0.2303954034946195,NA,NA,-0.2070446780840097,NA,NA,NA,NA,NA,NA,NA,NA,+,0.3050053026621823,10,-1189.6375545206458,933.5996586365103,13.872578777867034,0.0000238304296940877
2.1342067933772944,-0.6980428717285803,-2.078785717525847,0.3238283657383856,NA,NA,NA,NA,NA,NA,NA,NA,0.010103745331454578,NA,NA,NA,NA,NA,NA,-0.3522326214131775,NA,NA,NA,NA,NA,+,+,0.3048752677095164,10,-1189.6420709335412,933.6031194893036,13.87603963066033,0.0000237892285475583
2.081552173084839,-0.6905635654906241,-2.0709272415958218,0.3266469490325802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.22257841128160138,NA,NA,NA,NA,NA,NA,NA,-0.1603706914368359,NA,NA,+,+,0.30492966857875853,10,-1189.6514865136917,933.6103344932503,13.883254634607056,0.0000237035634700006
1.9007611585213848,-0.6857096106270935,-2.0625403661745287,0.33670246776025564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.28016189864504937,NA,-0.22077127869512797,NA,NA,NA,NA,NA,-0.13900069403212065,NA,NA,NA,+,0.3049041465821433,10,-1189.6665909323665,933.6219087604342,13.894828901790902,0.0000235667839440289
3.706529249268543,-0.7295866820814199,-2.0752184471012955,0.3526827782020112,NA,NA,NA,NA,NA,NA,NA,NA,-0.0098982784296518,NA,NA,+,0.05064190419375417,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,0.30400735595799716,12,-1184.452433885943,933.6263861194966,13.899306260853336,0.0000235140844778144
2.064481592205574,-0.6959558656394551,-2.073122715913475,0.32672494497298943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.23330165040819356,NA,NA,NA,-0.14012035407618126,NA,NA,NA,NA,NA,NA,+,+,0.3049571457130318,10,-1189.7049256617472,933.6512840319903,13.924204173346993,0.0000232231731968947
1.8948289847190694,-0.6905388528673571,-2.064814321877566,0.33601688650103684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.28636506659193794,NA,-0.20192317495472015,NA,-0.11813619701772289,NA,NA,NA,NA,NA,NA,NA,+,0.30491843731770846,10,-1189.7258235756603,933.6672977591268,13.940217900483503,0.0000230379708518801
1.897744625287477,-0.6867798903267737,-2.0623451830061095,0.3364543558801325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.29759140764703557,NA,-0.20512650839719068,NA,NA,NA,-0.08769292166733046,NA,NA,NA,NA,NA,+,0.3048851883680528,10,-1189.813905017603,933.7347931169372,14.007713258293961,0.0000222734655063268
